facility_id,category,subtype,source,facility_name,lat,lon,has_coords,address,city,county,zip,status,first_year,last_year,capacity,fire_id,fire_name,fire_year,bucket,dins_year,dist_m
CC325406650,childcare_center,DAY CARE CENTER,ChildCareCenters,GREENVILLE STATE PRESCHOOL,40.140900773594,-120.945763229413,True,225 GRAND ST. #1,GREENVILLE,PLUMAS,95947,no_damage,2015.0,,20,DIXIE_2021,DIXIE,2021.0,no_damage,2021.0,33.49548901201234
CC561700773,childcare_center,DAY CARE CENTER,ChildCareCenters,"GROWING PLACE PRESCHOOL, THE",34.120636399559,-118.852999365387,True,1049 WESTLAKE BLVD,WESTLAKE VILLAGE,VENTURA,91361,not_matched,1994.0,,68,WOOLSEY_2018,WOOLSEY,2018.0,,,
CC191607560,childcare_center,DAY CARE CENTER,ChildCareCenters,LE LYCEE FRANCAIS DE LOS ANGELES,34.047327347956,-118.545671970223,True,16720 MARQUEZ AVENUE,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,1993.0,,66,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,31.293945719513157
CC283010021,childcare_center,DAY CARE CENTER,ChildCareCenters,LITTLE SUNSHINE LEARNING CENTER,38.54045373199,-122.474009670904,True,15 WOODLAND DRIVE,ST HELENA,NAPA,94574,no_damage,2020.0,2022.0,12,GLASS_2020,GLASS,2020.0,no_damage,2020.0,24.68401999703407
CC283009830,childcare_center,DAY CARE CENTER,ChildCareCenters,LITTLE SUNSHINE LEARNING CENTER,38.537947030648,-122.467879012114,True,711 SUNNYSIDE ROAD,SAINT HELENA,NAPA,94574,complete_loss,2019.0,,12,GLASS_2020,GLASS,2020.0,complete_loss,2020.0,27.38162881297536
CC197419115,childcare_center,DAY CARE CENTER,ChildCareCenters,MALIBU UNDER THE OAKS PRESCHOOL,34.046735342599,-118.639320810944,True,3480 LAS FLORES CANYON,MALIBU,LOS ANGELES,90265,impacted,2014.0,,45,PALISADES_2025,PALISADES,2025.0,impacted,2025.0,34.75248554647739
CC191202454,childcare_center,DAY CARE CENTER,ChildCareCenters,MEHER MONTESSORI SCHOOL,34.190386418005,-118.130539053778,True,943 E. ALTADENA DRIVE,ALTADENA,LOS ANGELES,91001,impacted,1993.0,2025.0,51,EATON_2025,EATON,2025.0,impacted,2025.0,33.32240789433554
CC198021139,childcare_center,DAY CARE CENTER,ChildCareCenters,OAK KNOLL MONTESSORI SCHOOL,34.204911145489,-118.135622656487,True,3544 N CANON BOULEVARD,ALTADENA,LOS ANGELES,91001,complete_loss,2023.0,2026.0,24,EATON_2025,EATON,2025.0,complete_loss,2025.0,21.79054508456973
CC041370293,childcare_center,DAY CARE CENTER,ChildCareCenters,OUR SAVIOR LUTHERAN DAY CARE,39.768904716922,-121.578180043184,True,6404 PENTZ ROAD,PARADISE,BUTTE,95969,complete_loss,1983.0,2023.0,36,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,33.35374846379527
CC197417887,childcare_center,DAY CARE CENTER,ChildCareCenters,PALISADES JEWISH EARLY CHILDHOOD CENTER,34.041409317009,-118.553816712921,True,17311-15 W. SUNSET BLVD.,PACIFIC PALISADES,LOS ANGELES,90272,no_damage,2012.0,,72,PALISADES_2025,PALISADES,2025.0,no_damage,2025.0,19.101997224416323
CC197401846,childcare_center,DAY CARE CENTER,ChildCareCenters,PALISADES MONTESSORI CENTER,34.047803967556,-118.545202797766,True,16706 MARQUEZ AVE.,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,1996.0,,54,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,14.995811236922629
CC191600528,childcare_center,DAY CARE CENTER,ChildCareCenters,PALISADES PRESBYTERIAN PRESCHOOL,34.048921391904,-118.532056371326,True,15821 SUNSET BLVD,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,1993.0,,90,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,20.47758960544429
CC198019903,childcare_center,DAY CARE CENTER,ChildCareCenters,PASADENA WALDORF SCHOOL,34.19168815361,-118.144638156767,True,209 E MARIPOSA ST,ALTADENA,LOS ANGELES,91001,complete_loss,2018.0,2026.0,50,EATON_2025,EATON,2025.0,complete_loss,2025.0,30.717048755127884
CC045403842,childcare_center,DAY CARE CENTER,ChildCareCenters,PEE WEE DAY CARE CENTER PRESCHOOL,39.76592012843,-121.616165389098,True,7196 SKYWAY,PARADISE,BUTTE,95969,complete_loss,2004.0,,59,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,39.27212844896751
CC045406970,childcare_center,DAY CARE CENTER,ChildCareCenters,PINE RIDGE CHILDREN'S CENTER,39.813749300777,-121.603637525553,True,"13878 COMPTON DRIVE, ROOM #1",MAGALIA,BUTTE,95954,complete_loss,2016.0,,22,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,64.8872916755528
CC103801183,childcare_center,DAY CARE CENTER,ChildCareCenters,PINE RIDGE TRAILER TOTS,37.057925501189,-119.384740069546,True,45828 AUBERRY ROAD,AUBERRY,FRESNO,93602,complete_loss,1996.0,,24,CREEK_2020,CREEK,2020.0,complete_loss,2020.0,24.230018510764467
CC198016620,childcare_center,DAY CARE CENTER,ChildCareCenters,PRINCETON MONTESSORI ACADEMY,34.185780827149,-118.131106022771,True,922 E. MENDOCINO STREET,ALTADENA,LOS ANGELES,91001,complete_loss,2012.0,,48,EATON_2025,EATON,2025.0,complete_loss,2025.0,21.0315364086688
CC198019098,childcare_center,DAY CARE CENTER,ChildCareCenters,RAYUELA LLC,34.187962273696,-118.132066596914,True,848 & 850 E. MARIPOSA ST.,ALTADENA,LOS ANGELES,91001,complete_loss,2016.0,2026.0,15,EATON_2025,EATON,2025.0,complete_loss,2025.0,26.900056836914814
CC191222104,childcare_center,DAY CARE CENTER,ChildCareCenters,SAHAG-MESROB ARMENIAN CHRISTIAN SCHOOL,34.188595635088,-118.128670322823,True,2501 N. MAIDEN LANE,ALTADENA,LOS ANGELES,91001,complete_loss,1988.0,2025.0,60,EATON_2025,EATON,2025.0,complete_loss,2025.0,37.512184010917345
CC198015779,childcare_center,DAY CARE CENTER,ChildCareCenters,"SAINT MARK'S SCHOOL, ALTADENA, INC.",34.190280826512,-118.128666087483,True,1050 E. ALTADENA DRIVE,ALTADENA,LOS ANGELES,91001,complete_loss,2010.0,2026.0,64,EATON_2025,EATON,2025.0,complete_loss,2025.0,35.60805349542756
CC300610625,childcare_center,DAY CARE CENTER,ChildCareCenters,SILVERADO MODJESKA CHILDRENS CENTER,33.741499916746,-117.666977591777,True,7525 SANTIAGO CANYON ROAD,SILVERADO,ORANGE,92676,not_matched,1990.0,,62,BOND_2020,BOND,2020.0,,,
CC045400446,childcare_center,DAY CARE CENTER,ChildCareCenters,SMALL FOLKS MONTESSORI SCHOOL,39.517477144677,-121.568450723829,True,150 OROVIEW DRIVE,OROVILLE,BUTTE,95965,not_matched,1995.0,2022.0,24,GRAND_2020,GRAND,2020.0,,,
CC304371452,childcare_center,DAY CARE CENTER,ChildCareCenters,SPECTRUM MONTESSORI AT PORTOLA SPRINGS,33.696813840684,-117.700737656752,True,950 TOMATO SPRINGS ROAD,IRVINE,ORANGE,92618,not_matched,2020.0,2023.0,204,SILVERADO_2020,SILVERADO,2020.0,,,
CC197414479,childcare_center,DAY CARE CENTER,ChildCareCenters,WESTSIDE WALDORF SCHOOL-SUNSET CAMPUS,34.041603156964,-118.553769515655,True,17310 SUNSET BOULEVARD,PACIFIC PALISADES,LOS ANGELES,90272,no_damage,2007.0,2025.0,60,PALISADES_2025,PALISADES,2025.0,no_damage,2025.0,36.11058606676145
CC198017598,childcare_center,INFANT CENTER,ChildCareCenters,PACIFIC CLINICS NESBITT EARLY HEAD START,34.196823395709,-118.154242936982,True,349 W. ALTADENA DR.,ALTADENA,LOS ANGELES,91001,complete_loss,2013.0,,32,EATON_2025,EATON,2025.0,complete_loss,2025.0,32.22901646045551
CC197418186,childcare_center,INFANT CENTER,ChildCareCenters,PALISADES JEWISH EARLY CHILDHOOD CENTER,34.041409317009,-118.553816712921,True,17311-15 W. SUNSET BLVD.,PACIFIC PALISADES,LOS ANGELES,90272,no_damage,2012.0,,30,PALISADES_2025,PALISADES,2025.0,no_damage,2025.0,19.101997224416323
CC198016621,childcare_center,INFANT CENTER,ChildCareCenters,PRINCETON MONTESSORI ACADEMY,34.185780827149,-118.131106022771,True,922 E. MENDOCINO STREET,ALTADENA,LOS ANGELES,91001,complete_loss,2012.0,,12,EATON_2025,EATON,2025.0,complete_loss,2025.0,21.0315364086688
CC198012857,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,ALTADENA BOYS & GIRLS ACADEMY,34.182940351311,-118.131696483819,True,2151 N. LAKE AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,2007.0,,13,EATON_2025,EATON,2025.0,complete_loss,2025.0,24.39921508313972
CC041371812,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,OUR SAVIOR LUTHERAN DAY CARE,39.768904716922,-121.578180043184,True,6404 PENTZ RD,PARADISE,BUTTE,95969,complete_loss,1988.0,2023.0,28,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,33.35374846379527
CC045403843,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,PEE WEE DAY CARE CENTER - SCHOOL AGE,39.76592012843,-121.616165389098,True,7196 SKYWAY,PARADISE,BUTTE,95969,complete_loss,2004.0,,24,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,39.27212844896751
CC304371297,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,RAINBOW RISING - LOMA RIDGE,33.697813555027,-117.704866916036,True,500 TOMATO SPRINGS,IRVINE,ORANGE,92618,no_damage,2019.0,,135,SILVERADO_2020,SILVERADO,2020.0,no_damage,2020.0,35.23873626265135
CC191609754,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,STAR - MARQUEZ,34.04586716667,-118.547268005305,True,16821 MARQUEZ AVENUE,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,1994.0,,75,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,22.39599167450482
CC191609758,childcare_center,SCHOOL AGE DAY CARE CENTER,ChildCareCenters,STAR - PACIFIC PALISADES,34.04480769419,-118.527620069971,True,800 VIA DE LA PAZ,PACIFIC PALISADES,LOS ANGELES,90272,impacted,1994.0,,60,PALISADES_2025,PALISADES,2025.0,impacted,2025.0,37.072280773203154
CC195700316,childcare_center,SINGLE LICENSED CHILD CARE CENTER,ChildCareCenters,PALISADES PRESBYTERIAN PRESCHOOL,34.048921391904,-118.532056371326,True,15821 W. SUNSET BLVD,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,,2025.0,90,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,20.47758960544429
CC045408730,childcare_center,SINGLE LICENSED CHILD CARE CENTER,ChildCareCenters,PEE WEE DAYCARE CENTER PRESCHOOL,39.76592012843,-121.616165389098,True,7196 SKYWAY,PARADISE,BUTTE,95969,complete_loss,,,83,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,39.27212844896751
SCH_04615310110338,school,Elementary Schools (Public),CDE_pubschls,Achieve Charter School of Paradise Inc.,39.761245,-121.62107,True,771 Elliott Road,Paradise,Butte,95969-3913,no_damage,2005.0,2025.0,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,5.6352109693113706
SCH_04615310118257,school,District Community Day Schools,CDE_pubschls,Honey Run Academy Elementary,39.752247,-121.60983,True,622 Pearson Road,Paradise,Butte,95969-5133,no_damage,2008.0,2018.0,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,28.459417165483277
SCH_04615310121715,school,K-12 Schools (Public),CDE_pubschls,Paradise eLearning Academy,39.761658,-121.61238,True,5911 Maxwell Drive,Paradise,Butte,95969-4023,no_damage,2010.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,35.163947556086576
SCH_04615310129999,school,Preschool,CDE_pubschls,Paradise Unified Special Education,39.778701,-121.58938,True,6696 Clark Road,Paradise,Butte,95969-2834,no_damage,2014.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,15.021497524932409
SCH_04615310430025,school,Adult Education Centers,CDE_pubschls,Paradise Adult,39.76214,-121.61198,True,5944 Maxwell Dr,Paradise,Butte,95969,complete_loss,1980.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,36.81968355186587
SCH_04615310430108,school,District Community Day Schools,CDE_pubschls,Honey Run Academy Secondary,39.752247,-121.60983,True,622 Pearson Road,Paradise,Butte,95969-5133,no_damage,1997.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,28.459417165483277
SCH_04615310432856,school,Continuation High Schools,CDE_pubschls,Ridgeview High (Continuation),39.761969,-121.61197,True,5944 Maxwell Drive,Paradise,Butte,95969-0640,complete_loss,1980.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,55.83486152455445
SCH_04615310437350,school,High Schools (Public),CDE_pubschls,Paradise Senior High,39.760995,-121.6133,True,5911 Maxwell Drive,Paradise,Butte,95969-4023,no_damage,1954.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,30.311343973200824
SCH_04615316003313,school,Elementary Schools (Public),CDE_pubschls,Paradise Elementary,39.752234,-121.61124,True,588 Pearson Road,Paradise,Butte,95969-5193,complete_loss,1980.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,29.614413122808763
SCH_04615316003321,school,Junior High Schools (Public),CDE_pubschls,Paradise Junior High,39.750503,-121.61324,True,5657 Recreation Drive,Paradise,Butte,95969-5194,no_damage,1980.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,23.847533292790704
SCH_04615316003339,school,Elementary Schools (Public),CDE_pubschls,Ponderosa Elementary,39.775666,-121.57956,True,6593 Pentz Road,Paradise,Butte,95969-3632,complete_loss,1980.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,21.073112982003522
SCH_04615316105522,school,Elementary Schools (Public),CDE_pubschls,Pine Ridge,39.813742,-121.60365,True,13878 Compton Drive,Magalia,Butte,95954-9430,complete_loss,1980.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,65.25943352247018
SCH_04615316112585,school,K-12 Schools (Public),CDE_pubschls,HomeTech Charter,39.756541,-121.62634,True,6249 Skyway,Paradise,Butte,95969-4534,no_damage,1994.0,,,CAMP_2018,CAMP,2018.0,no_damage,2018.0,12.980913105672563
SCH_04615316112999,school,Intermediate/Middle Schools (Public),CDE_pubschls,Paradise Charter Middle,39.772356,-121.59585,True,6473 Clark Road,Paradise,Butte,95928-8319,complete_loss,1995.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,41.56228608258674
SCH_04615316113765,school,Elementary Schools (Public),CDE_pubschls,Children's Community Charter,39.784151,-121.57878,True,6830 Pentz Rd,Paradise,Butte,95969-2902,complete_loss,1996.0,,,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,10.961803605579588
SCH_04733796002927,school,Elemen Schools In 1 School Dist. (Public),CDE_pubschls,Berry Creek Elementary,39.625428,-121.3745,True,286 Rockerfeller Road,Berry Creek,Butte,95916-9724,complete_loss,1980.0,,,NORTH COMPLEX_2020,NORTH COMPLEX,2020.0,complete_loss,2020.0,4.225999322487093
SCH_10620266005763,school,Elemen Schools In 1 School Dist. (Public),CDE_pubschls,Big Creek Elementary,37.2041,-119.2484,True,55190 Point Road,Big Creek,Fresno,93605-0098,impacted,1980.0,,,CREEK_2020,CREEK,2020.0,impacted,2020.0,36.343484050493345
SCH_10623726007066,school,Elemen Schools In 1 School Dist. (Public),CDE_pubschls,Pine Ridge Elementary,37.059508,-119.38959,True,45828 Auberry Road,Auberry,Fresno,93602-9721,complete_loss,1980.0,,,CREEK_2020,CREEK,2020.0,complete_loss,2020.0,34.09347610265369
SCH_11626531130046,school,Continuation High Schools,CDE_pubschls,Bidwell Point High (Continuation),39.627986,-122.59807,True,3430 County Road 309,Elk Creek,Glenn,95939-0068,not_matched,1980.0,,,AUGUST COMPLEX_2020,AUGUST COMPLEX,2020.0,,,
SCH_11626531132109,school,High Schools (Public),CDE_pubschls,Elk Creek High,39.627986,-122.59807,True,3430 County Road 309,Elk Creek,Glenn,95939-9708,not_matched,1980.0,,,AUGUST COMPLEX_2020,AUGUST COMPLEX,2020.0,,,
SCH_19101990121954,school,Juvenile Court Schools,CDE_pubschls,Road to Success Academy at Campus Kilpatrick SDF,34.091785,-118.83564,True,427 South Encinal Canyon Road,Malibu,Los Angeles,90265,not_matched,2010.0,,,WOOLSEY_2018,WOOLSEY,2018.0,,,
SCH_19647331995836,school,High Schools (Public),CDE_pubschls,Palisades Charter High,34.044632,-118.5333,True,15777 Bowdoin Street,Pacific Palisades,Los Angeles,90272-3523,complete_loss,1995.0,,,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,7.213549994236462
SCH_19647336018063,school,Elementary Schools (Public),CDE_pubschls,Marquez Charter,34.045794,-118.54734,True,16821 Marquez Avenue,Pacific Palisades,Los Angeles,90272-3243,complete_loss,1955.0,,,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,24.345858049034533
SCH_19647336018634,school,Elementary Schools (Public),CDE_pubschls,Palisades Charter Elementary,34.044808,-118.52762,True,800 Via de La Paz,Pacific Palisades,Los Angeles,90272-3617,impacted,1922.0,,,PALISADES_2025,PALISADES,2025.0,impacted,2025.0,37.04486404140017
SCH_19648810113894,school,Elementary Schools (Public),CDE_pubschls,Pasadena Rosebud Academy,34.170175,-118.07177,True,3700 Denair St,Pasadena,Los Angeles,91107-1303,no_damage,2007.0,,,EATON_2025,EATON,2025.0,no_damage,2025.0,43.631092483604
SCH_19648810136945,school,Elementary Schools (Public),CDE_pubschls,OCS - South,34.198502,-118.15848,True,575 West Altadena Drive,Altadena,Los Angeles,91001-4203,no_damage,2018.0,,,EATON_2025,EATON,2025.0,no_damage,2025.0,5.476462550330827
SCH_19648816058465,school,Intermediate/Middle Schools (Public),CDE_pubschls,Charles W. Eliot Middle,34.183475,-118.13154,True,2184 North Lake Avenue,Altadena,Los Angeles,91001-2443,complete_loss,1980.0,,,EATON_2025,EATON,2025.0,complete_loss,2025.0,32.135988782638485
SCH_30736500138719,school,Elementary Schools (Public),CDE_pubschls,Loma Ridge Elementary,33.69638,-117.70307,True,500 Tomato Springs,Irvine,Orange,92618-8897,no_damage,2019.0,,,SILVERADO_2020,SILVERADO,2020.0,no_damage,2020.0,18.27680679996936
SCH_32669693233509,school,High Schools (Public),CDE_pubschls,Greenville High,40.139597,-120.94576,True,117 Grand Street,Greenville,Plumas,95947-9630,complete_loss,1980.0,2024.0,,DIXIE_2021,DIXIE,2021.0,complete_loss,2021.0,38.5218810806224
SCH_32669696031421,school,Elementary Schools (Public),CDE_pubschls,Greenville Elementary,40.140569,-120.9457,True,225 Grand Street,Greenville,Plumas,95947,no_damage,1980.0,,,DIXIE_2021,DIXIE,2021.0,no_damage,2021.0,31.943556978451024
SCH_44698076049837,school,Elementary Schools (Public),CDE_pubschls,Boulder Creek Elementary,37.122604,-122.12663,True,400 Lomond Street,Boulder Creek,Santa Cruz,95006-9274,no_damage,1980.0,,,CZU LIGHTNING COMPLEX_2020,CZU LIGHTNING COMPLEX,2020.0,no_damage,2020.0,52.64181590544588
SCH_45700036050330,school,Elemen Schools In 1 School Dist. (Public),CDE_pubschls,Grant Elementary,40.550299,-122.47386,True,8835 Swasey Drive,Redding,Shasta,96001-9722,not_matched,1980.0,,,CARR_2018,CARR ,2018.0,,,
SCH_45701286050546,school,Elemen Schools In 1 School Dist. (Public),CDE_pubschls,Shasta Elementary,40.590953,-122.48802,True,10446 Red Bluff Road,Shasta,Shasta,96087-3473,impacted,1980.0,,,CARR_2018,CARR ,2018.0,impacted,2018.0,40.23740517299698
SCH_49707060129981,school,K-12 Schools (Public),CDE_pubschls,Geyserville New Tech Academy,38.72015,-122.88534,True,1300 Moody Lane,Geyserville,Sonoma,95441-9670,not_matched,2014.0,,,KINCADE_2019,KINCADE,2019.0,,,
SCH_52714726053615,school,Elementary Schools (Public),CDE_pubschls,Plum Valley Elementary,40.311645,-121.89567,True,29950 Plum Creek Road,Paynes Creek,Tehama,96075-9707,no_damage,1980.0,,,PARK_2024,PARK,2024.0,no_damage,2024.0,94.22427173993633
SCH_53738336053755,school,Elementary Schools (Public),CDE_pubschls,Hoaglin-Zenia Elementary,40.09595,-123.40827,True,Zenia Lake Mountain Road & Burgess Ranch Road HC 62 Box 54,Zenia,Trinity,95595-9602,not_matched,1980.0,,,AUGUST COMPLEX_2020,AUGUST COMPLEX,2020.0,,,
SCH_55723636054852,school,Elementary Schools (Public),CDE_pubschls,Chinese Camp Elementary,37.866467,-120.43723,True,13444 Red Hills Road,Chinese Camp,Tuolumne,95309-0100,complete_loss,1980.0,,,6-5_2025,6-5,2025.0,complete_loss,2025.0,74.64587354190418
HCAI_206040974,residential_elderly_disabled,Skilled Nursing Facility,HCAI_listing,PARADISE POST ACUTE,39.7682,-121.613501,True,7419 SKYWAY,PARADISE,BUTTE,95969,complete_loss,2017.0,2018.0,44,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,4.9344253977795605
HCAI_206041943,residential_elderly_disabled,Skilled Nursing Facility,HCAI_listing,CYPRESS MEADOWS POST-ACUTE,39.78366,-121.58364,True,1633 CYPRESS LANE,PARADISE,BUTTE,95969,complete_loss,2017.0,2018.0,136,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,58.05404159648556
HCAI_206044001,residential_elderly_disabled,Skilled Nursing Facility,HCAI_listing,PINE VIEW CENTER,39.78595,-121.5967,True,8777 SKYWAY,PARADISE,BUTTE,95969,complete_loss,2017.0,2019.0,99,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,50.67421476590745
HCAI_206044160,residential_elderly_disabled,Hospice Facility,HCAI_listing,ADVENTIST HEALTH HOME CARE SERVICES,39.771769,-121.5985799,True,1289 Bille Rd,Paradise,Butte,95969,no_damage,2017.0,2025.0,6,CAMP_2018,CAMP,2018.0,no_damage,2018.0,18.3329877259039
HCAI_206190501,residential_elderly_disabled,Skilled Nursing Facility,HCAI_listing,TWO PALMS CARE CENTER,34.1695578,-118.095945,True,2637 EAST WASHINGTON BOULEVARD,PASADENA,Los Angeles,91107,complete_loss,2017.0,2025.0,50,EATON_2025,EATON,2025.0,complete_loss,2025.0,3.892963499523595
HCAI_206190602,residential_elderly_disabled,Skilled Nursing Facility,HCAI_listing,PASADENA PARK HEALTHCARE & WELLNESS CENTER,34.1701618,-118.0970425,True,2585 EAST WASHINGTON BOULEVARD,PASADENA,Los Angeles,91107,impacted,2017.0,2025.0,99,EATON_2025,EATON,2025.0,impacted,2025.0,8.39162020015215
HCAI_206197144,residential_elderly_disabled,Congregate Living Health Facility,HCAI_listing,"MONTE NIDO - LAKE VISTA, LLC",34.1114582,-118.7518061,True,28855 LAKE VISTA DRIVE,AGOURA HILLS,Los Angeles,91301,not_matched,2017.0,2025.0,12,WOOLSEY_2018,WOOLSEY,2018.0,,,
HCAI_206190991,residential_elderly_disabled,Congregate Living Health Facility,HCAI_listing,CLEMENTINE MALIBU LAKE,34.106662,-118.7669417,True,29470 LAKE VISTA DRIVE,AGOURA HILLS,Los Angeles,91301,not_matched,2018.0,2025.0,8,WOOLSEY_2018,WOOLSEY,2018.0,,,
HCAI_206190095,residential_elderly_disabled,Congregate Living Health Facility,HCAI_listing,SANTA CLARITA CONGREGATE LIVING,34.4480249,-118.3994916,True,29830 WISTERIA VALLEY ROAD,SANTA CLARITA,Los Angeles,91387,not_matched,2019.0,2025.0,6,TICK_2019,TICK,2019.0,,,
HCAI_206190035,residential_elderly_disabled,Congregate Living Health Facility,HCAI_listing,PINNACLE HEALTH COLMAN,34.1840162,-118.1365817,True,672 COLMAN STREET,ALTADENA,Los Angeles,91001,complete_loss,2024.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,2.6477844091793785
RE198204494,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,ATRIA PARK OF PACIFIC PALISADES,34.048206475669,-118.527544407136,True,15441 W SUNSET BLVD,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,2005.0,,60,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,23.678094816624682
